account_id,customer_id,account_type,balance,open_date,status
ACC_00001,CUST_0001,fixed_deposit,467359.66,2024-06-01,active
ACC_00002,CUST_0002,current,132880.69,2022-07-14,active
ACC_00003,CUST_0002,fixed_deposit,228666.56,2023-08-10,inactive
ACC_00004,CUST_0003,savings,229196.93,2026-03-02,frozen
ACC_00005,CUST_0003,savings,36723.03,2025-02-12,active
ACC_00006,CUST_0003,fixed_deposit,66315.04,2023-03-02,active
ACC_00007,CUST_0004,current,184826.59,2023-09-16,active
ACC_00008,CUST_0005,fixed_deposit,305877.72,2024-07-13,frozen
ACC_00009,CUST_0005,savings,333964.82,2022-09-11,active
ACC_00010,CUST_0006,savings,469471.11,2022-10-03,active
ACC_00011,CUST_0006,savings,444867.38,2023-01-22,active
ACC_00012,CUST_0006,current,136246.87,2025-08-20,active
ACC_00013,CUST_0007,current,343779.81,2024-08-19,inactive
ACC_00014,CUST_0007,investment,125635.51,2024-08-12,inactive
ACC_00015,CUST_0008,investment,414691.11,2022-05-18,active
ACC_00016,CUST_0009,current,318592.98,2025-01-04,active
ACC_00017,CUST_0010,investment,280497.34,2022-08-16,active
ACC_00018,CUST_0010,current,272840.59,2023-03-30,active
ACC_00019,CUST_0011,current,214950.38,2025-03-13,active
ACC_00020,CUST_0012,savings,449472.43,2025-01-08,active
ACC_00021,CUST_0013,savings,176903.95,2025-08-20,active
ACC_00022,CUST_0014,current,462889.33,2023-04-03,active
ACC_00023,CUST_0014,current,488105.4,2026-01-09,active
ACC_00024,CUST_0015,savings,89762.4,2025-04-05,inactive
ACC_00025,CUST_0015,investment,401137.35,2024-02-24,inactive
ACC_00026,CUST_0016,fixed_deposit,79683.0,2025-11-25,active
ACC_00027,CUST_0016,investment,436096.17,2022-10-15,inactive
ACC_00028,CUST_0017,investment,174894.25,2023-03-22,active
ACC_00029,CUST_0018,current,11929.85,2024-08-19,active
ACC_00030,CUST_0018,fixed_deposit,139373.67,2025-11-14,active
ACC_00031,CUST_0019,fixed_deposit,320776.72,2025-05-02,active
ACC_00032,CUST_0019,fixed_deposit,469624.65,2026-01-30,active
ACC_00033,CUST_0020,current,290336.81,2025-07-01,frozen
ACC_00034,CUST_0020,savings,54290.43,2025-08-23,active
ACC_00035,CUST_0020,fixed_deposit,218253.3,2024-03-13,frozen
ACC_00036,CUST_0021,current,127435.78,2025-02-04,active
ACC_00037,CUST_0022,current,182174.31,2025-10-26,active
ACC_00038,CUST_0023,fixed_deposit,311615.39,2026-05-05,active
ACC_00039,CUST_0023,savings,359905.16,2022-08-27,active
ACC_00040,CUST_0024,investment,163158.83,2025-07-10,active
ACC_00041,CUST_0025,current,210281.12,2025-04-06,inactive
ACC_00042,CUST_0026,current,307795.91,2022-12-31,active
ACC_00043,CUST_0026,savings,152007.09,2022-06-12,active
ACC_00044,CUST_0027,fixed_deposit,232547.6,2024-04-19,active
ACC_00045,CUST_0027,current,255635.88,2025-05-24,active
ACC_00046,CUST_0028,current,329459.49,2023-10-04,active
ACC_00047,CUST_0028,fixed_deposit,46784.26,2022-07-04,frozen
ACC_00048,CUST_0028,current,336430.56,2022-09-19,active
ACC_00049,CUST_0029,savings,23202.24,2022-08-28,frozen
ACC_00050,CUST_0030,savings,227762.54,2022-07-30,inactive
ACC_00051,CUST_0030,current,359201.12,2023-02-07,active
ACC_00052,CUST_0031,current,328063.4,2025-09-21,active
ACC_00053,CUST_0032,savings,389232.36,2023-06-02,active
ACC_00054,CUST_0032,investment,25204.17,2024-09-19,active
ACC_00055,CUST_0033,investment,66756.22,2022-08-24,active
ACC_00056,CUST_0033,fixed_deposit,475024.8,2024-10-16,inactive
ACC_00057,CUST_0034,investment,415301.53,2025-11-03,active
ACC_00058,CUST_0034,current,371853.36,2023-04-25,active
ACC_00059,CUST_0035,current,419947.46,2026-03-22,active
ACC_00060,CUST_0036,investment,313411.54,2023-06-12,active
ACC_00061,CUST_0036,savings,356801.08,2024-01-30,active
ACC_00062,CUST_0037,savings,69273.19,2023-12-30,active
ACC_00063,CUST_0038,current,32208.0,2024-04-06,active
ACC_00064,CUST_0038,investment,207945.54,2025-01-10,active
ACC_00065,CUST_0039,savings,428380.34,2024-01-25,active
ACC_00066,CUST_0040,savings,471376.55,2024-03-09,active
ACC_00067,CUST_0041,investment,269156.46,2023-09-10,active
ACC_00068,CUST_0042,current,244165.92,2022-06-02,active
ACC_00069,CUST_0042,investment,14609.51,2024-01-02,active
ACC_00070,CUST_0043,investment,362118.27,2025-03-17,active
ACC_00071,CUST_0043,current,490362.92,2022-11-06,active
ACC_00072,CUST_0044,savings,42065.34,2024-08-14,active
ACC_00073,CUST_0044,investment,90946.34,2022-05-16,active
ACC_00074,CUST_0044,fixed_deposit,105908.98,2025-01-27,active
ACC_00075,CUST_0045,investment,139200.48,2025-05-29,frozen
ACC_00076,CUST_0045,investment,126210.54,2024-12-22,active
ACC_00077,CUST_0046,savings,499953.92,2022-08-13,active
ACC_00078,CUST_0047,savings,377141.18,2025-07-24,inactive
ACC_00079,CUST_0047,current,419630.5,2025-07-08,active
ACC_00080,CUST_0048,investment,334762.48,2024-11-01,active
ACC_00081,CUST_0049,fixed_deposit,383472.36,2022-07-16,active
ACC_00082,CUST_0050,savings,388918.16,2025-04-29,active
ACC_00083,CUST_0050,fixed_deposit,54138.56,2025-12-14,active
ACC_00084,CUST_0051,investment,198387.56,2022-08-27,active
ACC_00085,CUST_0052,current,51040.46,2023-11-13,active
ACC_00086,CUST_0053,savings,398133.99,2026-04-17,active
ACC_00087,CUST_0053,savings,173667.16,2024-06-26,active
ACC_00088,CUST_0054,fixed_deposit,6424.81,2022-10-18,active
ACC_00089,CUST_0055,investment,480397.7,2023-07-31,active
ACC_00090,CUST_0056,current,217800.02,2025-09-10,active
ACC_00091,CUST_0056,fixed_deposit,307994.59,2025-04-06,inactive
ACC_00092,CUST_0057,investment,217843.69,2023-08-18,active
ACC_00093,CUST_0057,fixed_deposit,161220.06,2024-12-04,active
ACC_00094,CUST_0058,fixed_deposit,440827.43,2022-09-18,active
ACC_00095,CUST_0058,investment,284967.84,2023-07-18,active
ACC_00096,CUST_0058,fixed_deposit,14447.13,2025-08-07,inactive
ACC_00097,CUST_0059,current,177477.0,2026-04-15,active
ACC_00098,CUST_0060,fixed_deposit,277939.93,2024-03-16,active
ACC_00099,CUST_0061,current,360065.32,2023-12-20,active
ACC_00100,CUST_0062,investment,322986.86,2024-01-10,active
ACC_00101,CUST_0062,savings,46617.37,2025-11-04,active
ACC_00102,CUST_0063,fixed_deposit,332013.61,2025-02-26,active
ACC_00103,CUST_0063,fixed_deposit,212809.36,2022-06-23,active
ACC_00104,CUST_0064,investment,135531.12,2024-05-12,active
ACC_00105,CUST_0065,current,157842.42,2023-01-04,active
ACC_00106,CUST_0066,current,95851.33,2024-08-12,active
ACC_00107,CUST_0066,fixed_deposit,362320.04,2023-04-13,frozen
ACC_00108,CUST_0066,fixed_deposit,490257.26,2022-12-04,active
ACC_00109,CUST_0067,fixed_deposit,89802.83,2025-07-10,active
ACC_00110,CUST_0068,fixed_deposit,22853.3,2024-01-04,active
ACC_00111,CUST_0069,current,318971.04,2025-09-25,active
ACC_00112,CUST_0070,savings,287074.7,2025-09-26,active
ACC_00113,CUST_0071,current,482752.27,2025-12-16,active
ACC_00114,CUST_0072,savings,411075.61,2024-08-31,active
ACC_00115,CUST_0072,savings,288552.88,2023-08-08,active
ACC_00116,CUST_0073,fixed_deposit,42681.94,2025-01-15,active
ACC_00117,CUST_0074,investment,303198.19,2022-12-16,active
ACC_00118,CUST_0075,investment,225312.18,2023-08-13,active
ACC_00119,CUST_0076,investment,152759.58,2025-03-24,active
ACC_00120,CUST_0076,savings,473800.34,2026-02-12,active
ACC_00121,CUST_0077,savings,78612.84,2026-03-27,active
ACC_00122,CUST_0078,savings,204317.93,2025-09-23,active
ACC_00123,CUST_0079,savings,,2026-01-13,active
ACC_00124,CUST_0080,investment,35682.76,2025-06-12,active
ACC_00125,CUST_0080,fixed_deposit,393935.23,2025-02-06,active
ACC_00126,CUST_0081,current,212626.97,2023-12-07,active
ACC_00127,CUST_0081,current,454214.88,2022-05-24,active
ACC_00128,CUST_0082,current,396335.02,2024-09-12,active
ACC_00129,CUST_0083,fixed_deposit,219632.81,2026-01-24,active
ACC_00130,CUST_0083,fixed_deposit,349896.87,2024-09-15,inactive
ACC_00131,CUST_0084,investment,218935.66,2022-12-12,active
ACC_00132,CUST_0085,fixed_deposit,301896.45,2022-11-14,active
ACC_00133,CUST_0085,current,480959.36,2022-07-10,active
ACC_00134,CUST_0086,savings,499786.25,2022-05-14,active
ACC_00135,CUST_0087,savings,381578.19,2024-10-12,active
ACC_00136,CUST_0088,investment,458044.79,2024-11-18,active
ACC_00137,CUST_0089,investment,484530.71,2024-01-09,active
ACC_00138,CUST_0090,fixed_deposit,335099.74,2024-08-18,inactive
ACC_00139,CUST_0091,investment,144180.08,2024-09-03,inactive
ACC_00140,CUST_0092,savings,227467.47,2022-09-16,active
ACC_00141,CUST_0092,fixed_deposit,58049.21,2023-08-23,active
ACC_00142,CUST_0093,savings,,2023-03-29,active
ACC_00143,CUST_0093,investment,27196.62,2025-07-12,active
ACC_00144,CUST_0094,investment,312741.83,2025-07-01,active
ACC_00145,CUST_0094,current,133601.41,2026-03-10,active
ACC_00146,CUST_0095,investment,60800.9,2025-06-07,frozen
ACC_00147,CUST_0096,current,354920.43,2023-10-23,active
ACC_00148,CUST_0096,savings,276170.48,2023-03-31,active
ACC_00149,CUST_0097,savings,230777.8,2024-02-07,active
ACC_00150,CUST_0097,current,249237.91,2026-03-13,active
ACC_00151,CUST_0097,fixed_deposit,207803.62,2025-02-03,active
ACC_00152,CUST_0098,investment,275677.41,2025-12-19,active
ACC_00153,CUST_0099,current,432027.06,2024-07-11,active
ACC_00154,CUST_0099,investment,170003.63,2022-12-14,active
ACC_00155,CUST_0099,fixed_deposit,410292.68,2023-01-12,active
ACC_00156,CUST_0100,investment,432643.77,2023-02-16,active
ACC_00157,CUST_0101,fixed_deposit,276003.52,2023-04-14,active
ACC_00158,CUST_0102,fixed_deposit,434813.88,2024-12-20,frozen
ACC_00159,CUST_0103,investment,116857.87,2025-11-23,active
ACC_00160,CUST_0104,investment,352643.42,2023-06-03,active
ACC_00161,CUST_0105,current,247714.79,2023-03-04,active
ACC_00162,CUST_0106,fixed_deposit,434863.19,2022-11-01,inactive
ACC_00163,CUST_0107,investment,7772.26,2023-02-12,active
ACC_00164,CUST_0108,current,37506.64,2025-03-14,active
ACC_00165,CUST_0108,fixed_deposit,169346.76,2025-09-30,active
ACC_00166,CUST_0109,fixed_deposit,426185.43,2024-10-04,inactive
ACC_00167,CUST_0109,investment,477074.38,2025-12-20,active
ACC_00168,CUST_0110,investment,436204.27,2022-07-30,active
ACC_00169,CUST_0110,savings,117461.64,2025-12-19,active
ACC_00170,CUST_0111,current,373408.51,2025-07-16,active
ACC_00171,CUST_0112,savings,221894.91,2026-04-24,active
ACC_00172,CUST_0113,savings,162254.9,2024-09-05,active
ACC_00173,CUST_0113,fixed_deposit,187483.06,2024-04-22,active
ACC_00174,CUST_0113,investment,283007.44,2025-02-01,active
ACC_00175,CUST_0114,savings,304784.94,2024-09-06,active
ACC_00176,CUST_0115,investment,456423.23,2022-08-28,active
ACC_00177,CUST_0115,investment,318988.53,2023-08-01,active
ACC_00178,CUST_0116,investment,450614.59,2025-03-15,active
ACC_00179,CUST_0116,current,37023.56,2022-08-19,inactive
ACC_00180,CUST_0117,fixed_deposit,319505.46,2023-05-31,active
ACC_00181,CUST_0117,fixed_deposit,228472.22,2022-10-06,active
ACC_00182,CUST_0117,investment,426682.4,2023-03-09,active
ACC_00183,CUST_0118,fixed_deposit,287448.48,2025-06-07,frozen
ACC_00184,CUST_0119,investment,137312.74,2024-10-24,active
ACC_00185,CUST_0120,savings,455317.42,2024-06-01,active
ACC_00186,CUST_0120,fixed_deposit,387892.92,2023-10-02,active
ACC_00187,CUST_0121,current,318345.28,2023-11-12,active
ACC_00188,CUST_0121,current,314161.23,2022-11-22,inactive
ACC_00189,CUST_0122,fixed_deposit,394326.38,2025-03-14,active
ACC_00190,CUST_0122,fixed_deposit,366206.65,2025-02-18,active
ACC_00191,CUST_0123,investment,87902.47,2023-05-06,active
ACC_00192,CUST_0124,fixed_deposit,265473.1,2022-10-09,inactive
ACC_00193,CUST_0125,fixed_deposit,457033.07,2023-07-23,inactive
ACC_00194,CUST_0125,fixed_deposit,373305.02,2024-12-24,active
ACC_00195,CUST_0126,savings,70464.43,2022-08-23,frozen
ACC_00196,CUST_0127,investment,483638.15,2026-03-05,active
ACC_00197,CUST_0127,fixed_deposit,45242.41,2023-03-03,active
ACC_00198,CUST_0128,savings,227447.54,2023-09-12,active
ACC_00199,CUST_0129,investment,411226.41,2024-05-30,inactive
ACC_00200,CUST_0129,savings,337450.79,2024-04-06,active
ACC_00201,CUST_0130,fixed_deposit,457636.43,2023-09-29,active
ACC_00202,CUST_0130,savings,317738.42,2024-12-19,active
ACC_00203,CUST_0131,investment,58426.3,2025-02-24,active
ACC_00204,CUST_0131,savings,,2023-08-24,active
ACC_00205,CUST_0132,current,,2025-04-18,active
ACC_00206,CUST_0133,investment,,2024-10-30,active
ACC_00207,CUST_0133,investment,327495.46,2022-12-29,active
ACC_00208,CUST_0133,investment,469532.63,2024-10-01,active
ACC_00209,CUST_0134,current,221747.2,2024-10-03,frozen
ACC_00210,CUST_0134,fixed_deposit,49767.38,2023-11-24,active
ACC_00211,CUST_0135,fixed_deposit,30368.99,2025-10-12,active
ACC_00212,CUST_0136,investment,45927.54,2023-09-10,active
ACC_00213,CUST_0136,savings,25384.2,2024-03-02,active
ACC_00214,CUST_0136,current,393510.35,2023-01-23,active
ACC_00215,CUST_0137,current,293232.9,2022-05-14,active
ACC_00216,CUST_0137,current,164346.92,2023-09-05,active
ACC_00217,CUST_0138,savings,138709.7,2023-05-24,frozen
ACC_00218,CUST_0138,current,270153.71,2025-09-08,active
ACC_00219,CUST_0138,savings,330562.72,2023-04-16,active
ACC_00220,CUST_0139,current,294467.58,2025-05-17,active
ACC_00221,CUST_0140,current,370884.86,2025-06-29,active
ACC_00222,CUST_0141,investment,224192.78,2025-01-26,active
ACC_00223,CUST_0141,savings,226057.51,2024-03-14,active
ACC_00224,CUST_0142,fixed_deposit,229075.46,2023-07-10,frozen
ACC_00225,CUST_0142,savings,499293.52,2025-12-02,active
ACC_00226,CUST_0143,savings,245185.4,2023-11-16,inactive
ACC_00227,CUST_0144,savings,161123.7,2022-12-01,active
ACC_00228,CUST_0145,fixed_deposit,190514.11,2025-03-27,active
ACC_00229,CUST_0146,investment,49679.31,2025-06-18,active
ACC_00230,CUST_0147,current,215091.96,2023-10-04,inactive
ACC_00231,CUST_0147,investment,169531.92,2026-01-29,active
ACC_00232,CUST_0148,savings,156342.92,2024-05-21,active
ACC_00233,CUST_0149,current,343441.84,2024-04-25,active
ACC_00234,CUST_0150,savings,46705.73,2024-03-28,active
ACC_00235,CUST_0151,current,278229.73,2023-11-15,active
ACC_00236,CUST_0151,fixed_deposit,335039.63,2025-08-22,active
ACC_00237,CUST_0152,investment,434059.27,2023-08-24,active
ACC_00238,CUST_0152,fixed_deposit,300245.0,2024-06-01,active
ACC_00239,CUST_0153,current,77449.61,2024-09-09,active
ACC_00240,CUST_0154,fixed_deposit,422702.17,2022-10-23,active
ACC_00241,CUST_0154,fixed_deposit,287092.59,2023-02-04,active
ACC_00242,CUST_0155,savings,304536.56,2025-02-02,active
ACC_00243,CUST_0155,fixed_deposit,14573.7,2024-12-04,active
ACC_00244,CUST_0156,fixed_deposit,175576.61,2022-09-11,active
ACC_00245,CUST_0156,current,283203.92,2025-12-04,active
ACC_00246,CUST_0157,savings,45969.67,2023-07-16,active
ACC_00247,CUST_0158,investment,170513.9,2025-12-30,active
ACC_00248,CUST_0159,savings,441682.76,2025-11-10,active
ACC_00249,CUST_0159,savings,337016.96,2022-12-10,active
ACC_00250,CUST_0160,investment,303577.3,2026-02-19,active
ACC_00251,CUST_0160,current,377496.08,2024-08-20,active
ACC_00252,CUST_0161,fixed_deposit,339141.12,2023-03-08,active
ACC_00253,CUST_0162,fixed_deposit,,2023-06-19,active
ACC_00254,CUST_0163,savings,102291.12,2025-06-19,inactive
ACC_00255,CUST_0164,fixed_deposit,144794.62,2026-02-11,active
ACC_00256,CUST_0164,investment,373532.36,2025-01-04,active
ACC_00257,CUST_0165,current,250181.15,2022-09-02,active
ACC_00258,CUST_0166,savings,198595.88,2025-06-10,active
ACC_00259,CUST_0166,investment,9468.89,2022-09-01,inactive
ACC_00260,CUST_0167,investment,286742.5,2026-02-20,active
ACC_00261,CUST_0167,investment,144828.65,2022-06-04,active
ACC_00262,CUST_0168,current,400680.94,2025-12-16,active
ACC_00263,CUST_0168,fixed_deposit,44156.13,2024-07-02,active
ACC_00264,CUST_0168,current,217894.7,2025-01-12,active
ACC_00265,CUST_0169,fixed_deposit,372927.83,2022-06-24,active
ACC_00266,CUST_0170,savings,255290.59,2025-10-20,active
ACC_00267,CUST_0170,current,452970.77,2024-10-26,active
ACC_00268,CUST_0171,current,118210.8,2024-10-22,active
ACC_00269,CUST_0171,current,86832.16,2024-01-26,active
ACC_00270,CUST_0172,savings,88655.35,2025-08-13,active
ACC_00271,CUST_0172,investment,232030.14,2024-11-08,active
ACC_00272,CUST_0173,fixed_deposit,432137.01,2023-04-02,active
ACC_00273,CUST_0174,savings,234513.65,2026-03-14,active
ACC_00274,CUST_0175,savings,176035.92,2022-07-02,active
ACC_00275,CUST_0175,investment,226011.74,2024-09-09,active
ACC_00276,CUST_0176,savings,322368.77,2023-06-15,frozen
ACC_00277,CUST_0176,savings,307542.69,2024-08-28,active
ACC_00278,CUST_0177,savings,224921.88,2026-02-23,active
ACC_00279,CUST_0178,fixed_deposit,302542.42,2024-08-22,active
ACC_00280,CUST_0178,savings,225316.5,2024-05-09,active
ACC_00281,CUST_0179,savings,252324.05,2025-02-15,active
ACC_00282,CUST_0179,current,353840.09,2025-08-23,frozen
ACC_00283,CUST_0180,current,182012.59,2022-12-23,inactive
ACC_00284,CUST_0181,fixed_deposit,339480.97,2023-11-26,active
ACC_00285,CUST_0182,fixed_deposit,33049.34,2024-01-06,active
ACC_00286,CUST_0182,investment,142145.07,2023-04-18,active
ACC_00287,CUST_0183,current,166747.68,2026-02-19,active
ACC_00288,CUST_0183,current,458381.55,2025-08-18,active
ACC_00289,CUST_0184,investment,64562.93,2024-11-07,active
ACC_00290,CUST_0184,savings,154859.99,2025-06-19,active
ACC_00291,CUST_0185,current,335091.19,2025-12-28,active
ACC_00292,CUST_0185,savings,323047.81,2023-08-02,active
ACC_00293,CUST_0186,fixed_deposit,154502.15,2022-11-30,frozen
ACC_00294,CUST_0187,investment,96083.42,2024-04-27,frozen
ACC_00295,CUST_0188,fixed_deposit,422229.75,2024-06-23,active
ACC_00296,CUST_0189,savings,330998.43,2024-07-07,inactive
ACC_00297,CUST_0189,current,298663.5,2022-09-24,active
ACC_00298,CUST_0190,current,360619.38,2024-01-13,active
ACC_00299,CUST_0191,current,484797.34,2023-11-23,active
ACC_00300,CUST_0192,investment,117078.07,2024-06-25,active
ACC_00301,CUST_0192,investment,451996.77,2022-05-23,active
ACC_00302,CUST_0193,investment,230893.82,2025-03-01,active
ACC_00303,CUST_0193,investment,251503.06,2023-05-13,active
ACC_00304,CUST_0194,current,400649.49,2025-12-14,active
ACC_00305,CUST_0195,investment,437071.06,2025-10-10,active
ACC_00306,CUST_0196,savings,142603.0,2024-12-15,active
ACC_00307,CUST_0197,current,415540.25,2025-04-03,active
ACC_00308,CUST_0198,investment,442326.42,2023-01-19,inactive
ACC_00309,CUST_0198,investment,26723.12,2025-07-26,active
ACC_00310,CUST_0198,current,193144.44,2024-07-13,active
ACC_00311,CUST_0199,fixed_deposit,465419.87,2022-12-11,active
ACC_00312,CUST_0200,current,68886.03,2024-03-30,active
ACC_00313,CUST_0200,investment,348066.39,2023-01-09,active
